phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D015179,species,660064,Methermicoccus shengliensis,Archaea,2,0.00192963,0.00192963,0.000762982
D015179,species,664662,Borreliella bavariensis,Bacteria,2,0.000338149,0.000338149,0.000179136
D015179,species,666685,Rhodanobacter denitrificans,Bacteria,2,0.00018321,0.00018321,4.00E-05
D015179,species,669462,Paenibacillus pinihumi,Bacteria,2,9.86E-05,9.86E-05,7.97E-05
D015179,species,670291,Microvirga aerophila,Bacteria,2,0.01773315,0.01773315,0.00751902
D015179,species,683041,Larkinella bovis,Bacteria,2,0.289917622,0.289917622,0.409505871
D015179,species,693444,Enterobacteriaceae bacterium strain FGI 57,Bacteria,2,0.051770782,0.051770782,0.072935544
D015179,species,709987,Pseudonocardia rhizophila,Bacteria,2,0.025405393,0.025405393,0.034893325
D015179,species,712288,Fusobacterium sp. oral taxon 370,Bacteria,2,2.03765,2.03765,1.074972013
D015179,species,713887,Candidatus Atelocyanobacterium thalassa,Bacteria,2,0.000288951,0.000288951,0.000189521
D015179,species,714549,Hydrotalea flava,Bacteria,2,0.00260418,0.00260418,0.001859705
D015179,species,721785,Acidovorax ebreus,Bacteria,2,0.00165798,0.00165798,0.00212562
D015179,species,748247,Azoarcus sp. KH32C,Bacteria,2,0.003165257,0.003165257,0.004196952
D015179,species,749535,Klebsiella sp. MS 92-3,Bacteria,2,1.436675,1.436675,1.19467812
D015179,species,755172,Peptoniphilus coxii,Bacteria,2,0.004217645,0.004217645,0.003110131
D015179,species,758793,Burkholderia sp. RPE64,Bacteria,2,0.003187495,0.003187495,0.000875632
D015179,species,768539,Microbacterium sp. JCM 9637,Bacteria,2,0.000275668,0.000275668,0.000315205
D015179,species,795097,Deinococcus sp. MBIC3950,Bacteria,2,0.030745275,0.030745275,0.038463392
D015179,species,857252,Pseudomonas aestusnigri,Bacteria,2,0.004507955,0.004507955,0.003658761
D015179,species,860790,Fodinibius salinus,Bacteria,2,0.000638639,0.000638639,0.000403611
D015179,species,862114,Paenibacillus sp. CIP 101062,Bacteria,2,0.01174332,0.01174332,0.002697726
D015179,species,870903,Terriglobus saanensis,Bacteria,2,0.00018321,0.00018321,4.00E-05
D015179,species,882128,Bacillus sp. IHB B 2252,Bacteria,2,0.075002355,0.075002355,0.102578064
D015179,species,882162,Delftia sp. IHB B 4037,Bacteria,2,0.01765965,0.01765965,0.004906543
D015179,species,887061,Methylovorus sp. MP688,Bacteria,2,0.000204523,0.000204523,9.84E-06
D015179,species,887358,Arthrobacter sp. KOPRI 25587,Bacteria,2,0.1088526,0.1088526,0.064297785
D015179,species,891974,Plautia stali symbiont,Bacteria,2,0.002148221,0.002148221,0.002439885
D015179,species,927677,Synechocystis sp. PCC 7509,Bacteria,2,0.032711495,0.032711495,0.043541663
D015179,species,929191,Bacillus sp. CCBAU 10952,Bacteria,2,0.000518307,0.000518307,0.000703137
D015179,species,940615,Granulicella tundricola,Bacteria,2,0.002686395,0.002686395,0.000950613
D015179,species,946336,Acidicapsa borealis,Bacteria,2,0.004402818,0.004402818,0.006211596
D015179,species,946435,Jeotgalicoccus sp. ATCC 8456,Bacteria,2,0.00595296,0.00595296,0.00549108
D015179,species,980254,Roseimaritima ulvae,Bacteria,2,0.002798025,0.002798025,0.000865223
D015179,species,994695,Candidatus Kinetoplastibacterium galatii,Bacteria,2,0.00059965,0.00059965,0.000548953
D015179,species,996801,Polaribacter reichenbachii,Bacteria,2,0.001016711,0.001016711,0.000721742
D015179,species,999468,Sphingobacterium sp. LMG 8345,Bacteria,2,0.009976335,0.009976335,0.005959305
D015179,species,1005741,Saprospiraceae bacterium KMM 9006,Bacteria,2,0.002559366,0.002559366,0.002914431
D015179,species,1027273,Endozoicomonas montiporae,Bacteria,2,0.031538928,0.031538928,0.044587851
D015179,species,1038856,Planococcus plakortidis,Bacteria,2,0.000992081,0.000992081,0.001313436
D015179,species,1053469,Bosea sp. LMG 26380,Bacteria,2,0.01012336,0.01012336,0.000734316
D015179,species,1069073,Amycolatopsis halophila,Bacteria,2,0.00362107,0.00362107,0.002404517
D015179,species,1071849,Aeromicrobium sp. CCBAU 10887,Bacteria,2,0.00429962,0.00429962,0.003572091
D015179,species,1071875,Pedobacter sp. CCBAU 10902,Bacteria,2,0.002106326,0.002106326,0.00209662
D015179,species,1078392,Aggregatibacter sp. CCUG 36139,Bacteria,2,0.001226272,0.001226272,0.001704351
D015179,species,1111120,Acidaminococcus sp. BV3L6,Bacteria,2,0.37778,0.37778,0.110209663
D015179,species,1113589,Collimonas sp. NBRC 3740,Bacteria,2,0.008133988,0.008133988,0.010333675
D015179,species,1113615,Paenibacillus sp. NBRC 13632,Bacteria,2,0.005688945,0.005688945,0.005536894
D015179,species,1113616,Paenibacillus sp. NBRC 13633,Bacteria,2,0.001175063,0.001175063,0.000626464
D015179,species,1113625,Lactobacillus sp. NBRC 14512,Bacteria,2,0.002418873,0.002418873,0.003405874
D015179,species,1113673,Sporosarcina sp. NBRC 100707,Bacteria,2,0.00696028,0.00696028,0.00019065
D015179,species,1113710,Psychrobacter sp. NBRC 101054,Bacteria,2,0.01612578,0.01612578,0.014509011
D015179,species,1113769,Hymenobacter sp. NBRC 101362,Bacteria,2,0.000507691,0.000507691,1.88E-06
D015179,species,1113785,Brochothrix sp. NBRC 101651,Bacteria,2,0.00538524,0.00538524,0.003772698
D015179,species,1113805,Marinobacter sp. NBRC 101712,Bacteria,2,0.00397278,0.00397278,0.0023133
D015179,species,1113822,Microbulbifer sp. NBRC 101765,Bacteria,2,0.000258459,0.000258459,0.000350587
D015179,species,1114002,Lactobacillus sp. NBRC 107179,Bacteria,2,0.002126425,0.002126425,0.000567192
D015179,species,1114033,Lactobacillus sp. NBRC 107210,Bacteria,2,0.000923116,0.000923116,0.000280854
D015179,species,1114035,Lactobacillus sp. NBRC 107212,Bacteria,2,0.002614244,0.002614244,0.002905821
D015179,species,1114099,Lactobacillus sp. NBRC 107279,Bacteria,2,0.000769498,0.000769498,0.001073305
D015179,species,1114113,Lactobacillus sp. NBRC 107294,Bacteria,2,0.001020717,0.001020717,0.001413652
D015179,species,1114117,Lactobacillus sp. NBRC 107298,Bacteria,2,0.000997923,0.000997923,0.000750265
D015179,species,1121832,Fodinicurvata sediminis,Bacteria,2,0.003582328,0.003582328,0.005051248
D015179,species,1123067,Rubellimicrobium mesophilum,Bacteria,2,0.002031029,0.002031029,0.002144685
D015179,species,1124835,Chryseobacterium carnipullorum,Bacteria,2,0.01633156,0.01633156,0.009514037
D015179,species,1144665,Acinetobacter sp. CIP 102136,Bacteria,2,0.00333917,0.00333917,0.002261469
D015179,species,1144748,Kangiella sediminilitoris,Bacteria,2,0.001756646,0.001756646,0.001834326
D015179,species,1164945,Enteractinococcus sp. YIM 100602,Bacteria,2,0.00093628,0.00093628,0.001279311
D015179,species,1194090,Aliifodinibius roseus,Bacteria,2,0.003824831,0.003824831,0.004738067
D015179,species,1203556,Actinomyces sp. HPA0247,Bacteria,2,0.173025,0.173025,0.126253916
D015179,species,1204214,Streptomyces sp. YIM 75781,Bacteria,2,0.000238981,0.000238981,0.00032304
D015179,species,1220491,Litorimonas cladophorae,Bacteria,2,0.000658623,0.000658623,0.000916505
D015179,species,1236906,Neptunomonas sp. BPy-1,Bacteria,2,0.002234701,0.002234701,0.003070766
D015179,species,1236974,Paenibacillus sp. JCM 10914,Bacteria,2,0.01367091,0.01367091,0.00575131
D015179,species,1264899,Zavarzinia compransoris,Bacteria,2,0.005689731,0.005689731,0.007330391
D015179,species,1265692,Aequorivita sp. KMM 6696,Bacteria,2,0.00396016,0.00396016,0.003824444
D015179,species,1337839,Flavobacterium sp. DSM 425,Bacteria,2,0.015353795,0.015353795,0.013430935
D015179,species,1365176,Thermofilum sp. 1910b,Archaea,2,0.002887146,0.002887146,0.003366937
D015179,species,1403547,Anoxybacillus sp. YIM 342,Bacteria,2,0.000371321,0.000371321,0.000510198
D015179,species,1411119,Chitinimonas sp. YIM 77919,Bacteria,2,0.000549953,0.000549953,0.000127804
D015179,species,1411120,Hymenobacter sp. YIM 77969,Bacteria,2,0.000716528,0.000716528,0.00029346
D015179,species,1436290,Candidatus Symbiobacter mobilis,Bacteria,2,0.00251792,0.00251792,0.002027063
D015179,species,1437339,Bradyrhizobium sp. CCBAU 51511,Bacteria,2,0.00213647,0.00213647,0.000530712
D015179,species,1456591,Temperatibacter marinus,Bacteria,2,0.001411388,0.001411388,0.000694297
D015179,species,1458307,Octadecabacter temperatus,Bacteria,2,0.004530745,0.004530745,0.003027881
D015179,species,1463843,Streptomyces sp. NRRL F-2747,Bacteria,2,0.000892163,0.000892163,0.00124678
D015179,species,1472345,Basilea psittacipulmonis,Bacteria,2,0.000111019,0.000111019,0.000142075
D015179,species,1519471,Streptomyces sp. NRRL S-4,Bacteria,2,0.001793803,0.001793803,0.002521891
D015179,species,1571207,Paracoccus cavernae,Bacteria,2,0.004507955,0.004507955,0.003658761
D015179,species,1616802,Flavobacterium sp. KCTC 42148,Bacteria,2,0.000999574,0.000999574,0.000975377
D015179,species,1648232,Skermanella sp. YIM 93097,Bacteria,2,0.030410178,0.030410178,0.042991557
D015179,species,1653831,Blattabacterium cuenoti,Bacteria,2,0.00047078,0.00047078,0.000635924
D015179,species,1671680,Rathayibacter tanaceti,Bacteria,2,0.002193532,0.002193532,0.003072263
D015179,species,1737446,Chitinibacter sp. STM-7,Bacteria,2,0.001793803,0.001793803,0.002521891
D015179,species,1746632,Brachybacterium sp. HBUM179121,Bacteria,2,0.016551705,0.016551705,0.017195698
D015179,species,1746652,Cellulosimicrobium sp. HBUM179741,Bacteria,2,0.00539484,0.00539484,0.004913006
D015179,species,1746683,Leucobacter sp. HBUM179329,Bacteria,2,0.00376812,0.00376812,0.002820437
D015179,species,1811976,Bacillus sp. KCTC 13219,Bacteria,2,0.001904743,0.001904743,0.001658387
D015179,species,1820336,Colwellia sediminilitoris,Bacteria,2,0.003419895,0.003419895,0.001146595
D015179,species,1869345,Lysinibacillus sp.,Bacteria,2,0.27054,0.27054,0.012374369
D015179,species,14,Dictyoglomus thermophilum,Bacteria,1,0.000600046,0.000600046,
D015179,species,17,Methylophilus methylotrophus,Bacteria,1,0.00532132,0.00532132,
D015179,species,94,Stella humosa,Bacteria,1,0.00177377,0.00177377,
D015179,species,140,Borrelia hermsii,Bacteria,1,0.000211481,0.000211481,
D015179,species,151,Spirochaeta litoralis,Bacteria,1,0.00184807,0.00184807,
D015179,species,188,Magnetospirillum magnetotacticum,Bacteria,1,0.00195545,0.00195545,
D015179,species,206,Campylobacter sputorum,Bacteria,1,0.000467405,0.000467405,
D015179,species,212,Helicobacter acinonychis,Bacteria,1,0.000422962,0.000422962,
D015179,species,214,Helicobacter felis,Bacteria,1,0.000197564,0.000197564,
D015179,species,235,Brucella abortus,Bacteria,1,0.000197564,0.000197564,
D015179,species,271,Thermus aquaticus,Bacteria,1,0.000221696,0.000221696,
D015179,species,276,Thermus filiformis,Bacteria,1,0.00127778,0.00127778,
D015179,species,296,Pseudomonas fragi,Bacteria,1,0.00167,0.00167,
D015179,species,343,Xanthomonas translucens,Bacteria,1,0.00214864,0.00214864,
D015179,species,353,Azotobacter chroococcum,Bacteria,1,0.00376102,0.00376102,
D015179,species,373,Agrobacterium vitis,Bacteria,1,0.00126889,0.00126889,
D015179,species,382,Sinorhizobium meliloti,Bacteria,1,0.00570998,0.00570998,
D015179,species,406,Methylobacillus glycogenes,Bacteria,1,0.000467405,0.000467405,
D015179,species,449,Legionella hackeliae,Bacteria,1,0.00192082,0.00192082,
D015179,species,463,Fluoribacter dumoffii,Bacteria,1,0.00192082,0.00192082,
D015179,species,472,Acinetobacter sp.,Bacteria,1,0.00611,0.00611,
D015179,species,489,Neisseria polysaccharea,Bacteria,1,0.00177377,0.00177377,
D015179,species,490,Neisseria sicca,Bacteria,1,0.00112171,0.00112171,
D015179,species,537,Iodobacter fluviatilis,Bacteria,1,1.06E-05,1.06E-05,
D015179,species,554,Pectobacterium carotovorum,Bacteria,1,0.0935832,0.0935832,
D015179,species,565,Escherichia hermannii,Bacteria,1,0.00085,0.00085,
D015179,species,614,Serratia liquefaciens,Bacteria,1,0.000464817,0.000464817,
D015179,species,622,Shigella dysenteriae,Bacteria,1,0.000464817,0.000464817,
D015179,species,633,Yersinia pseudotuberculosis,Bacteria,1,0.00619756,0.00619756,
D015179,species,671,Vibrio proteolyticus,Bacteria,1,1.06E-05,1.06E-05,
D015179,species,673,Grimontia hollisae,Bacteria,1,0.00322082,0.00322082,
D015179,species,717,Actinobacillus capsulatus,Bacteria,1,0.00185927,0.00185927,
D015179,species,718,Actinobacillus equuli,Bacteria,1,0.00340055,0.00340055,
D015179,species,733,Haemophilus haemoglobinophilus,Bacteria,1,0.00496968,0.00496968,
D015179,species,749,[Pasteurella] aerogenes,Bacteria,1,0.00365564,0.00365564,
D015179,species,754,Pasteurella dagmatis,Bacteria,1,0.00593718,0.00593718,
D015179,species,756,Pasteurella langaaensis,Bacteria,1,1.06E-05,1.06E-05,
D015179,species,759,Pasteurella sp.,Bacteria,1,0.0204,0.0204,
D015179,species,769,Anaplasma centrale,Bacteria,1,0.000413488,0.000413488,
D015179,species,779,Ehrlichia ruminantium,Bacteria,1,0.00296073,0.00296073,
D015179,species,786,Rickettsia akari,Bacteria,1,0.000422962,0.000422962,
D015179,species,788,Rickettsia canadensis,Bacteria,1,0.000211481,0.000211481,
D015179,species,878,Desulfovibrio fructosivorans,Bacteria,1,1.06E-05,1.06E-05,
D015179,species,913,Nitrobacter winogradskyi,Bacteria,1,0.00527565,0.00527565,
D015179,species,945,Ehrlichia chaffeensis,Bacteria,1,0.00127778,0.00127778,
D015179,species,987,Aquimarina latercula,Bacteria,1,0.000211481,0.000211481,
D015179,species,1001,Flexibacter polymorphus,Bacteria,1,0.00184807,0.00184807,
D015179,species,1002,Flexibacter roseolus,Bacteria,1,0.000413488,0.000413488,
D015179,species,1027,Microscilla marina,Bacteria,1,0.000422962,0.000422962,
D015179,species,1031,Thiothrix nivea,Bacteria,1,0.000498552,0.000498552,
D015179,species,1048,Marichromatium gracile,Bacteria,1,0.00222311,0.00222311,
D015179,species,1052,Halorhodospira halochloris,Bacteria,1,1.06E-05,1.06E-05,
D015179,species,1088,Rhodovibrio sodomensis,Bacteria,1,0.00682547,0.00682547,
D015179,species,1097,Chlorobaculum tepidum,Bacteria,1,0.000197564,0.000197564,
D015179,species,1102,Prosthecochloris aestuarii,Bacteria,1,0.000154939,0.000154939,
D015179,species,1165,Anabaena cylindrica,Bacteria,1,0.000422962,0.000422962,
D015179,species,1283,Staphylococcus haemolyticus,Bacteria,1,0.39381,0.39381,
D015179,species,1329,Streptococcus canis,Bacteria,1,6.33E-05,6.33E-05,
D015179,species,1339,Streptococcus macacae,Bacteria,1,0.000154939,0.000154939,
D015179,species,1341,Streptococcus ratti,Bacteria,1,0.000168911,0.000168911,
D015179,species,1345,Streptococcus ferus,Bacteria,1,1.06E-05,1.06E-05,
D015179,species,1390,Bacillus amyloliquefaciens,Bacteria,1,0.000309878,0.000309878,
D015179,species,1391,Aneurinibacillus aneurinilyticus,Bacteria,1,0.00361742,0.00361742,
D015179,species,1399,Bacillus firmus,Bacteria,1,0.00292834,0.00292834,
D015179,species,1454,Bacillus azotoformans,Bacteria,1,0.202788,0.202788,
D015179,species,1467,Bacillus lentus,Bacteria,1,0.0131775,0.0131775,
D015179,species,1473,Virgibacillus pantothenticus,Bacteria,1,1.06E-05,1.06E-05,
D015179,species,1509,Clostridium sporogenes,Bacteria,1,0.00141297,0.00141297,
D015179,species,1516,Thermoanaerobacter thermohydrosulfuricus,Bacteria,1,1.06E-05,1.06E-05,
D015179,species,1557,[Clostridium] litorale,Bacteria,1,2.11E-05,2.11E-05,
D015179,species,1593,Lactobacillus sp. 30A,Bacteria,1,1.06E-05,1.06E-05,
D015179,species,1602,Lactobacillus alimentarius,Bacteria,1,0.00943812,0.00943812,
D015179,species,1607,Lactobacillus bifermentans,Bacteria,1,0.00448682,0.00448682,
D015179,species,1612,Lactobacillus farciminis,Bacteria,1,0.0251683,0.0251683,
D015179,species,1646,Renibacterium salmoninarum,Bacteria,1,0.000154939,0.000154939,
D015179,species,1652,Alloiococcus otitis,Bacteria,1,0.00205267,0.00205267,
D015179,species,1692,Bifidobacterium magnum,Bacteria,1,0.000211139,0.000211139,
D015179,species,1697,Corynebacterium ammoniagenes,Bacteria,1,0.000105569,0.000105569,
D015179,species,1703,Brevibacterium linens,Bacteria,1,0.00364,0.00364,
D015179,species,1709,Cellulomonas biazotea,Bacteria,1,0.00357705,0.00357705,
D015179,species,1721,Corynebacterium callunae,Bacteria,1,0.000929634,0.000929634,
D015179,species,1741,Thermodesulfobacterium commune,Bacteria,1,0.000924035,0.000924035,
D015179,species,1749,Propionibacterium jensenii,Bacteria,1,0.00298882,0.00298882,
D015179,species,1768,Mycobacterium kansasii,Bacteria,1,0.000774695,0.000774695,
D015179,species,1769,Mycobacterium leprae,Bacteria,1,0.000422962,0.000422962,
D015179,species,1773,Mycobacterium tuberculosis,Bacteria,1,0.000154939,0.000154939,
D015179,species,1807,Mycobacterium obuense,Bacteria,1,0.00192082,0.00192082,
D015179,species,1823,Nocardia otitidiscaviarum,Bacteria,1,0.00270285,0.00270285,
D015179,species,1824,Nocardia asteroides,Bacteria,1,0.000445268,0.000445268,
D015179,species,1841,Nocardioides albus,Bacteria,1,0.000951846,0.000951846,
D015179,species,1848,Pseudonocardia thermophila,Bacteria,1,0.00366043,0.00366043,
D015179,species,1852,Saccharomonospora viridis,Bacteria,1,0.000422962,0.000422962,
D015179,species,1892,Streptomyces anulatus,Bacteria,1,0.00357705,0.00357705,
D015179,species,1900,Streptomyces cinnamonensis,Bacteria,1,0.00533646,0.00533646,
D015179,species,1905,Streptomyces exfoliatus,Bacteria,1,0.0858492,0.0858492,
D015179,species,1912,Streptomyces hygroscopicus,Bacteria,1,0.000154939,0.000154939,
D015179,species,1931,Streptomyces sp.,Bacteria,1,0.00271835,0.00271835,
D015179,species,1951,Streptomyces purpureus,Bacteria,1,1.06E-05,1.06E-05,
D015179,species,1955,Streptomyces cinereus,Bacteria,1,5.28E-05,5.28E-05,
D015179,species,1960,Streptomyces vinaceus,Bacteria,1,1.06E-05,1.06E-05,
D015179,species,2020,Thermomonospora curvata,Bacteria,1,0.000211481,0.000211481,
D015179,species,2024,Thermoactinomyces intermedius,Bacteria,1,0.00146417,0.00146417,
D015179,species,2035,Curtobacterium flaccumfaciens,Bacteria,1,0.00588582,0.00588582,
D015179,species,2052,Mobiluncus mulieris,Bacteria,1,0.00368311,0.00368311,
D015179,species,2078,Sporolactobacillus inulinus,Bacteria,1,0.0109813,0.0109813,
D015179,species,2099,Mycoplasma hyopneumoniae,Bacteria,1,0.000154939,0.000154939,
D015179,species,2104,Mycoplasma pneumoniae,Bacteria,1,0.000211481,0.000211481,
D015179,species,2109,Mycoplasma synoviae,Bacteria,1,0.000774695,0.000774695,
D015179,species,2122,Mycoplasma pirum,Bacteria,1,0.00358886,0.00358886,
D015179,species,2176,Methanohalophilus mahii,Archaea,1,5.28E-05,5.28E-05,
D015179,species,2205,Methanomicrobium mobile,Archaea,1,1.06E-05,1.06E-05,
D015179,species,2223,Methanosaeta concilii,Archaea,1,0.00190233,0.00190233,
