phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D015212,species,46354,Thermoanaerobacter wiegelii,Bacteria,3,0.000429974,0.00040274,6.80E-05
D015212,species,47466,Borrelia miyamotoi,Bacteria,3,0.00031236,0.000305499,8.24E-05
D015212,species,47589,Rickettsia peacockii,Bacteria,3,0.000341987,0.00037985,0.000111683
D015212,species,47884,Pseudomonas taetrolens,Bacteria,3,0.203193,0.232783,0.082766938
D015212,species,48937,Novosphingobium stygium,Bacteria,3,0.000289763,0.000273489,0.000115722
D015212,species,50052,Mycoplasma crocodyli,Bacteria,3,0.000290945,0.000296678,6.61E-05
D015212,species,51197,Syntrophobotulus glycolicus,Bacteria,3,0.000383837,0.000440696,0.000159704
D015212,species,52004,Natroniella acetigena,Bacteria,3,0.002316,0.00237761,0.000879086
D015212,species,52765,Caldicellulosiruptor kristjanssonii,Bacteria,3,0.000461668,0.000485982,7.28E-05
D015212,species,52774,Actinomyces slackii,Bacteria,3,0.000547101,0.000576661,0.000173442
D015212,species,53345,Enterococcus durans,Bacteria,3,0.043063333,0.03496,0.046843647
D015212,species,53418,Treponema lecithinolyticum,Bacteria,3,0.000333127,0.000366079,0.000116709
D015212,species,53431,Nocardia salmonicida,Bacteria,3,0.000431246,0.000519173,0.000181816
D015212,species,53461,Nakamurella multipartita,Bacteria,3,0.000439264,0.000338691,0.000286801
D015212,species,53463,Paracoccus solventivorans,Bacteria,3,0.0004649,0.000429817,0.000208475
D015212,species,54252,Pyrolobus fumarii,Archaea,3,0.000443477,0.00040274,0.000106745
D015212,species,58109,Actinocorallia herbida,Bacteria,3,0.000509028,0.00037985,0.000327476
D015212,species,58136,Desulfotomaculum thermoacetoxidans,Bacteria,3,0.000501397,0.000412761,0.000162278
D015212,species,58352,Kitasatospora mediocidica,Bacteria,3,0.000292305,0.000321928,6.64E-05
D015212,species,60450,Kribbella sandramycini,Bacteria,3,0.000589697,0.000305499,0.000526963
D015212,species,64974,Marinospirillum minutulum,Bacteria,3,0.000321292,0.000338691,0.000108271
D015212,species,65497,Actinoalloteichus cyanogriseus,Bacteria,3,0.000289417,0.00022218,0.00013128
D015212,species,65511,Actinocorallia aurea,Bacteria,3,0.001617398,0.000900917,0.00136234
D015212,species,67295,Streptomyces fimicarius,Bacteria,3,0.000557225,0.000366079,0.000466837
D015212,species,67760,Methanocaldococcus infernus,Archaea,3,0.000334923,0.00037985,9.83E-05
D015212,species,67859,Haemophilus influenzae-murium,Bacteria,3,0.000827921,0.000878982,0.000107995
D015212,species,69360,Thiocapsa rosea,Bacteria,3,0.000273209,0.000273489,9.00E-05
D015212,species,69396,Caulobacter fusiformis,Bacteria,3,0.000218045,0.000205376,2.36E-05
D015212,species,74031,Roseovarius tolerans,Bacteria,3,0.00024751,0.000216295,6.38E-05
D015212,species,74312,Brevundimonas variabilis,Bacteria,3,0.000551976,0.000429817,0.000220308
D015212,species,74348,Sulfitobacter brevis,Bacteria,3,0.000355294,0.00041981,0.000130252
D015212,species,75688,Neptunomonas naphthovorans,Bacteria,3,0.00020157,0.000205376,1.70E-05
D015212,species,76335,Nostoc sp. ATCC 53789,Bacteria,3,0.000394061,0.000265842,0.000276107
D015212,species,77008,Pseudorhodobacter ferrugineus,Bacteria,3,0.000229035,0.00022218,3.68E-05
D015212,species,79604,Denitrobacterium detoxificans,Bacteria,3,0.003247779,0.000710964,0.004775366
D015212,species,79879,[Bacillus] clarkii,Bacteria,3,0.004702788,0.00577378,0.004030198
D015212,species,79912,Actinoallomurus spadix,Bacteria,3,0.000313765,0.000327836,7.41E-05
D015212,species,81396,Paracoccus sp. MBIC3024,Bacteria,3,0.003536478,0.000440696,0.005575169
D015212,species,81569,Ruegeria atlantica,Bacteria,3,0.000381229,0.000363099,3.34E-05
D015212,species,81947,Vagococcus lutrae,Bacteria,3,0.001002513,0.000878982,0.000874688
D015212,species,82654,Pseudanabaena sp. PCC 7367,Bacteria,3,0.00034444,0.000296678,0.000103461
D015212,species,83263,Aminobacter aminovorans,Bacteria,3,0.000383442,0.000397972,0.000171263
D015212,species,83526,Lactobacillus paralimentarius,Bacteria,3,0.010299018,0.000440696,0.017287323
D015212,species,83617,Stenotrophomonas nitritireducens,Bacteria,3,0.002022328,0.000268767,0.003092317
D015212,species,83765,Formivibrio citricus,Bacteria,3,0.000491132,0.000485982,8.31E-05
D015212,species,84377,Brachyspira intermedia,Bacteria,3,0.00035181,0.000360779,5.12E-05
D015212,species,84531,Lysobacter antibioticus,Bacteria,3,0.000302222,0.000216295,0.000178406
D015212,species,86180,Malikia spinosa,Bacteria,3,0.000358405,0.000203484,0.000286219
D015212,species,89402,Colwellia hornerae,Bacteria,3,0.000351726,0.000338691,6.26E-05
D015212,species,90744,Paracoccus sp. MBIC4019,Bacteria,3,0.000311984,0.000327836,9.96E-05
D015212,species,92647,Paraburkholderia tropica,Bacteria,3,0.00028516,0.00022218,0.000125625
D015212,species,96228,Legionella drozanskii,Bacteria,3,0.000270169,0.000273489,8.55E-05
D015212,species,100901,Wolbachia endosymbiont of Onchocerca ochengi,Bacteria,3,0.000212943,0.00022218,2.65E-05
D015212,species,103810,Riemerella columbina,Bacteria,3,0.000364203,0.000363099,0.000142579
D015212,species,103891,Veillonella criceti,Bacteria,3,0.001522601,0.00180183,0.000720891
D015212,species,106147,Pelistega europaea,Bacteria,3,0.000595135,0.000429817,0.000398875
D015212,species,108150,Thermoanaerobacter italicus,Bacteria,3,0.000306902,0.000205376,0.00018389
D015212,species,110164,Thermococcus guaymasensis,Archaea,3,0.000368507,0.000397972,0.000134046
D015212,species,114186,Candidatus Carsonella ruddii,Bacteria,3,0.000286256,0.000273489,7.13E-05
D015212,species,114615,Bradyrhizobium sp. ORS 278,Bacteria,3,0.000779247,0.000926308,0.000294034
D015212,species,114885,Mycoplasma maculosum,Bacteria,3,0.000231133,0.00022218,3.12E-05
D015212,species,115335,Actinomadura rubrobrunea,Bacteria,3,0.000314808,0.000233608,0.000167409
D015212,species,117207,Sphingopyxis alaskensis,Bacteria,3,0.006138867,0.000576661,0.009976851
D015212,species,119854,Peptostreptococcus sp. CCUG 42997,Bacteria,3,0.185111483,0.0208344,0.300828091
D015212,species,121277,Pyrobaculum arsenaticum,Archaea,3,0.000285592,0.000321928,7.79E-05
D015212,species,125602,Desulfococcus biacutus,Bacteria,3,0.000460152,0.000440696,0.000108102
D015212,species,129789,Natrialba aegyptia,Archaea,3,0.000415641,0.000440696,8.51E-05
D015212,species,130049,Paenibacillus dendritiformis,Bacteria,3,0.000685323,0.000710964,0.000188446
D015212,species,134287,secondary endosymbiont of Heteropsylla cubana,Bacteria,3,0.000260511,0.00022218,8.14E-05
D015212,species,135579,Aminomonas aminovorus,Bacteria,3,0.00031054,0.000296678,9.60E-05
D015212,species,136094,Thermocrinis albus,Bacteria,3,0.000221536,0.000205376,4.86E-05
D015212,species,136241,Mycoplasma haemocanis,Bacteria,3,0.000302717,0.000245274,0.00012005
D015212,species,137733,Granulicatella balaenopterae,Bacteria,3,0.000412015,0.000429817,8.37E-05
D015212,species,138072,Candidatus Hamiltonella defensa,Bacteria,3,0.000325332,0.000216295,0.000218291
D015212,species,138118,Quatrionicoccus australiensis,Bacteria,3,0.000256422,0.000245274,6.65E-05
D015212,species,139021,Dietzia psychralcaliphila,Bacteria,3,0.000348813,0.000305499,0.000141909
D015212,species,153730,Agrococcus baldri,Bacteria,3,0.000453617,0.000363099,0.000236077
D015212,species,155863,Methanothermococcus okinawensis,Archaea,3,0.000369552,0.000327836,0.000122375
D015212,species,155866,Weissella soli,Bacteria,3,0.001339943,0.000265842,0.001888382
D015212,species,159449,Streptomyces scabrisporus,Bacteria,3,0.000351157,0.000363099,0.000162475
D015212,species,161156,Thermodesulfobacterium hydrogeniphilum,Bacteria,3,0.00033268,0.000363099,9.89E-05
D015212,species,161895,Corynebacterium phocae,Bacteria,3,0.001896887,0.00198724,0.001670504
D015212,species,161920,Dietzia natronolimnaea,Bacteria,3,0.001644791,0.00040274,0.002270884
D015212,species,162426,Microbacterium hominis,Bacteria,3,0.00152844,0.000710964,0.00173428
D015212,species,163908,Anabaena sp. PCC 7108,Bacteria,3,0.000395632,0.000320858,0.000220559
D015212,species,168695,Salinispora tropica,Bacteria,3,0.000362139,0.000406969,0.000129391
D015212,species,169061,Ruminococcus sp. CCUG 37327 A,Bacteria,3,0.000295919,0.000273489,9.29E-05
D015212,species,169177,Exiguobacterium undae,Bacteria,3,0.000288322,0.000320858,5.73E-05
D015212,species,169811,beta proteobacterium JS666,Bacteria,3,0.000260479,0.00022218,8.98E-05
D015212,species,169960,Arthrobacter gandavensis,Bacteria,3,0.000516154,0.000276193,0.00046319
D015212,species,170861,Methanosarcina lacustris,Archaea,3,0.000275571,0.000265842,5.89E-05
D015212,species,171283,Mycoplasma cricetuli,Bacteria,3,0.000373212,0.000360779,0.000106486
D015212,species,171284,Mycoplasma cynos,Bacteria,3,0.000361468,0.000360779,0.000145519
D015212,species,180281,Cyanobium sp. PCC 7001,Bacteria,3,0.000361776,0.000360779,0.000156901
D015212,species,187304,Labrenzia aggregata,Bacteria,3,0.000432853,0.000440696,9.05E-05
D015212,species,189723,Prevotella micans,Bacteria,3,0.002853258,0.00317423,0.002008239
D015212,species,194865,Sphingomonas sp. ATCC 21423,Bacteria,3,0.000282718,0.00022218,0.000128054
D015212,species,196015,Caldimonas manganoxidans,Bacteria,3,0.000487947,0.000507331,9.98E-05
D015212,species,198312,Porphyrobacter sanguineus,Bacteria,3,0.000407767,0.000268767,0.000243292
D015212,species,198616,Pseudomonas jinjuensis,Bacteria,3,0.00021487,0.000216295,3.11E-05
D015212,species,202267,Halomonas sp. YIM-kkny11,Bacteria,3,0.000425337,0.000507331,0.000182432
D015212,species,204528,Roseomonas genomospecies 4,Bacteria,3,0.00027154,0.000233608,0.000112375
D015212,species,204773,Herminiimonas arsenicoxydans,Bacteria,3,0.000251167,0.00022218,6.71E-05
D015212,species,206042,Pseudoalteromonas mariniglutinosa,Bacteria,3,0.000372082,0.00022218,0.00027432
D015212,species,208596,Carnobacterium sp. 17-4,Bacteria,3,0.003977923,0.00383436,0.001046249
D015212,species,216463,Lactobacillus spicheri,Bacteria,3,0.013623739,0.0163194,0.012073932
D015212,species,216932,Spiroplasma chinense,Bacteria,3,0.00522999,0.00419657,0.002175532
D015212,species,217168,Microvirga flocculans,Bacteria,3,0.000415998,0.000327836,0.000255461
D015212,species,217169,Marinospirillum insulare,Bacteria,3,0.000329003,0.000276193,0.000158658
D015212,species,217511,Fulvimarina pelagi,Bacteria,3,0.000467112,0.000507331,0.00026625
D015212,species,225985,Fictibacillus gelatini,Bacteria,3,0.001378198,0.000710964,0.001421775
D015212,species,227319,Corynebacterium ciconiae,Bacteria,3,0.000234772,0.00022218,2.71E-05
D015212,species,227944,Lactobacillus kalixensis,Bacteria,3,0.00689683,0.00556934,0.004882406
D015212,species,228419,Acholeplasma pleciae,Bacteria,3,0.000304946,0.000268767,0.00012176
D015212,species,228576,Bacillus patagoniensis,Bacteria,3,0.00229618,0.00198724,0.002048388
D015212,species,228745,Thermovibrio ammonificans,Bacteria,3,0.000371679,0.000412761,0.000139458
D015212,species,232216,Chryseobacterium koreense,Bacteria,3,0.000290065,0.000245274,9.83E-05
D015212,species,234835,Brevibacterium antiquum,Bacteria,3,0.005120663,0.00218905,0.005253445
D015212,species,239974,Nocardiopsis valliformis,Bacteria,3,0.000608276,0.00040274,0.000476752
D015212,species,240412,Chitinimonas taiwanensis,Bacteria,3,0.000313719,0.000233608,0.000148763
D015212,species,244596,Hoeflea phototrophica,Bacteria,3,0.00038896,0.000338691,0.000102899
D015212,species,246602,Pseudoduganella violaceinigra,Bacteria,3,0.000251801,0.000233608,4.73E-05
D015212,species,249408,Deinococcus marmoris,Bacteria,3,0.000360807,0.000320858,0.000110162
D015212,species,252302,Oceanicola granulosus,Bacteria,3,0.000350854,0.000353977,8.06E-05
D015212,species,254161,Pseudomonas pachastrellae,Bacteria,3,0.000501209,0.000519173,0.00021929
D015212,species,261964,Kangiella koreensis,Bacteria,3,0.000499574,0.000507331,0.000222308
D015212,species,263849,Rhodococcus phenolicus,Bacteria,3,0.000590227,0.000552385,0.000106961
D015212,species,265981,Alkalimonas delamerensis,Bacteria,3,0.03046728,0.0199452,0.034949909
D015212,species,266809,Thalassobacter stenotrophicus,Bacteria,3,0.000313574,0.000338691,8.18E-05
D015212,species,269672,Sporolactobacillus kofuensis,Bacteria,3,0.000450412,0.000327836,0.000231921
D015212,species,270918,Salegentibacter mishustinae,Bacteria,3,0.000476598,0.000397972,0.000206597
D015212,species,271098,Shewanella halifaxensis,Bacteria,3,0.000235794,0.000203484,7.44E-05
D015212,species,271157,Flavobacterium segetis,Bacteria,3,0.000509849,0.000490547,0.00024388
D015212,species,271160,Nicoletella semolina,Bacteria,3,0.001120683,0.00105808,0.000831825
D015212,species,272131,Nostoc punctiforme,Bacteria,3,0.000342719,0.000305499,0.000161102
D015212,species,273677,Microbacterium oleivorans,Bacteria,3,0.000494417,0.000440696,0.000188421
D015212,species,290400,Jannaschia sp. CCS1,Bacteria,3,0.000420551,0.000353977,0.000167402
D015212,species,299641,Agrobacterium sp. CCBAU 53010,Bacteria,3,0.000320698,0.000353977,0.000102805
D015212,species,304899,Actinospica acidiphila,Bacteria,3,0.000367403,0.000360779,3.25E-05
D015212,species,305793,Lactobacillus nantensis,Bacteria,3,0.000429196,0.00040274,0.00024733
D015212,species,309805,Persephonella marina,Bacteria,3,0.000452016,0.000440696,0.000119388
D015212,species,309806,Sulfurihydrogenibium azorense,Bacteria,3,0.000435063,0.000412761,0.000119943
D015212,species,314236,Phyllobacterium bourgognense,Bacteria,3,0.000382102,0.00041981,7.41E-05
D015212,species,314254,Oceanicaulis sp. HTCC2633,Bacteria,3,0.000377484,0.00037985,0.00017283
D015212,species,325474,Pseudorhodobacter incheonensis,Bacteria,3,0.000277475,0.000265842,8.04E-05
D015212,species,330943,Kocuria aegyptia,Bacteria,3,0.002046871,0.000703864,0.002548763
D015212,species,331679,Pediococcus stilesii,Bacteria,3,0.002616073,0.0021008,0.001695844
D015212,species,336988,Oenococcus kitaharae,Bacteria,3,0.002609853,0.00119775,0.003249318
D015212,species,337895,Actinomadura hallensis,Bacteria,3,0.000373499,0.000327836,0.00012905
D015212,species,341722,Agrococcus lahaulensis,Bacteria,3,0.000403036,0.00037985,9.49E-05
D015212,species,362516,Agrobacterium sp. CCBAU 25157,Bacteria,3,0.000271767,0.000276193,3.61E-05
D015212,species,367280,Pseudonocardia sp. YIM 45552,Bacteria,3,0.000306703,0.000320858,5.57E-05
D015212,species,368835,Oceanobacillus sp. YIM DH3,Bacteria,3,0.000476502,0.00037985,0.000204091
D015212,species,370978,Runella limosa,Bacteria,3,0.000395118,0.000245274,0.000279776
D015212,species,373391,Thiomicrospira halophila,Bacteria,3,0.000290074,0.000268767,9.90E-05
D015212,species,376733,Paracoccus halophilus,Bacteria,3,0.015117858,0.000273489,0.025771851
D015212,species,379347,Ruegeria mobilis,Bacteria,3,0.000293575,0.000276193,3.94E-05
D015212,species,379547,Aciduliprofundum boonei,Archaea,3,0.00030882,0.000321928,3.82E-05
D015212,species,380628,Lysobacter niabensis,Bacteria,3,0.000359833,0.000397972,0.00014833
D015212,species,385406,Paenibacillus sp. CCBAU ZL506,Bacteria,3,0.000293936,0.000265842,0.000114443
D015212,species,385492,Pseudophaeobacter arcticus,Bacteria,3,0.000364203,0.000363099,0.000142579
D015212,species,392012,Alicyclobacillus kakegawensis,Bacteria,3,0.000490246,0.000485369,0.000196052
D015212,species,393060,Mesoflavibacter zeaxanthinifaciens,Bacteria,3,0.000318152,0.000327836,4.82E-05
D015212,species,398555,Lactobacillus composti,Bacteria,3,0.004536669,0.00211159,0.005543616
D015212,species,406515,Perexilibacter aurantiacus,Bacteria,3,0.000401972,0.000429817,0.000121695
D015212,species,409290,Arthrobacter oryzae,Bacteria,3,0.000332376,0.000360779,8.81E-05
D015212,species,410772,Sinorhizobium sp. CCBAU 83493,Bacteria,3,0.000417597,0.000412761,9.92E-05
D015212,species,414288,Lutimonas vermicola,Bacteria,3,0.000476239,0.000507331,0.000258614
D015212,species,414996,Actinopolyspora erythraea,Bacteria,3,0.00112933,0.000327836,0.001485873
D015212,species,418701,Litoricola lipolytica,Bacteria,3,0.000445774,0.000320858,0.00022979
D015212,species,418756,Salinicoccus albus,Bacteria,3,0.000395941,0.00040274,7.09E-05
D015212,species,425358,Bacillus sp. CCBAU 10775,Bacteria,3,0.000385728,0.00041981,7.78E-05
D015212,species,426117,Methylobacterium sp. 4-46,Bacteria,3,0.000265975,0.000276193,7.83E-05
D015212,species,426226,Flavobacterium subsaxonicum,Bacteria,3,0.000837333,0.000519173,0.000596632
D015212,species,426599,Fulvibacter tottoriensis,Bacteria,3,0.000308556,0.00022218,0.000172635
D015212,species,429344,Maribacter polysiphoniae,Bacteria,3,0.000464909,0.000366079,0.000262809
D015212,species,431273,Lactobacillus senmaizukei,Bacteria,3,0.007582123,0.00450979,0.00767694
D015212,species,432329,Deinococcus peraridilitoris,Bacteria,3,0.000311369,0.000321928,3.39E-05
D015212,species,436515,Variovorax boronicumulans,Bacteria,3,0.000459849,0.00040274,0.00022799
D015212,species,453573,Actinomadura bangladeshensis,Bacteria,3,0.000347169,0.000412761,0.000131156
D015212,species,453851,Henriciella marina,Bacteria,3,0.000424639,0.00037985,0.000244751
D015212,species,460086,Kribbella catacumbae,Bacteria,3,0.000228086,0.000233608,2.05E-05
D015212,species,464131,Actinoplanes sp. HBUM 87051,Bacteria,3,0.000453983,0.000507331,0.000130277
D015212,species,464176,Streptomyces sp. HBUM 171192,Bacteria,3,0.000294901,0.000216295,0.000165786
D015212,species,467997,Weissella ghanensis,Bacteria,3,0.003022902,0.00352038,0.002197984
D015212,species,470812,Nocardiopsis sp. YIM C555,Bacteria,3,0.000507103,0.000265842,0.000471212
D015212,species,470815,Paraliobacillus quinghaiensis,Bacteria,3,0.000439961,0.000412761,0.000258479
D015212,species,470826,Psychroflexus sediminis,Bacteria,3,0.000404034,0.000366079,9.05E-05
D015212,species,470863,Virgibacillus sp. YIM C834,Bacteria,3,0.000437424,0.00041981,8.68E-05
D015212,species,480391,Pediococcus argentinicus,Bacteria,3,0.017305633,0.000878982,0.028677399
D015212,species,481000,Pseudonocardia callicarpae,Bacteria,3,0.000257651,0.000245274,4.30E-05
D015212,species,481520,Lysobacter ximonensis,Bacteria,3,0.000362029,0.000360779,5.72E-05
D015212,species,483545,Thermobifida halotolerans,Bacteria,3,0.000351149,0.000353977,1.13E-05
D015212,species,498846,Candidatus Korarchaeum cryptofilum,Archaea,3,0.000323049,0.000273489,9.25E-05
D015212,species,501482,Agrococcus versicolor,Bacteria,3,0.000402546,0.000397972,2.53E-05
D015212,species,508770,Sciscionella marina,Bacteria,3,0.000363387,0.000196157,0.000301082
D015212,species,517424,Salsuginibacillus halophilus,Bacteria,3,0.000380201,0.000412761,0.000170117
D015212,species,521466,Bacillus sp. CCBAU 10778,Bacteria,3,0.000728116,0.000859635,0.000328742
D015212,species,546871,Friedmanniella luteola,Bacteria,3,0.000281929,0.000273489,5.30E-05
