phenotype,taxonomy rank level,NCBI taxon id,scientific name,super kingdom,Nr. runs in which the species/genus can be found,mean relative abundance,median relative abundance,SD of relative abundance
D003924,species,47760,Streptomyces aurantiacus,Bacteria,2,0.000741883,0.000741883,0.000735444
D003924,species,48074,Microbulbifer hydrolyticus,Bacteria,2,0.001693817,0.001693817,0.002093069
D003924,species,52690,Acetobacterium carbinolicum,Bacteria,2,0.000175378,0.000175378,0.00011998
D003924,species,52692,Acetobacterium malicum,Bacteria,2,0.00385209,0.00385209,0.000525762
D003924,species,52693,Acetobacterium paludosum,Bacteria,2,0.000455616,0.000455616,0.000341988
D003924,species,53346,Enterococcus mundtii,Bacteria,2,0.000253159,0.000253159,4.39E-05
D003924,species,53366,Catellatospora citrea,Bacteria,2,0.003928795,0.003928795,0.005162848
D003924,species,53419,Treponema socranskii,Bacteria,2,0.001509259,0.001509259,0.001943075
D003924,species,53424,Thermodesulfobacterium hveragerdense,Bacteria,2,0.000237933,0.000237933,0.000139222
D003924,species,54291,Raoultella ornithinolytica,Bacteria,2,0.31447,0.31447,0.427219775
D003924,species,54915,Brevibacillus reuszeri,Bacteria,2,0.000127655,0.000127655,5.25E-05
D003924,species,55205,Caldicellulosiruptor owensensis,Bacteria,2,0.000294919,0.000294919,0.00019969
D003924,species,55210,Brenneria nigrifluens,Bacteria,2,0.000391718,0.000391718,6.28E-05
D003924,species,56731,Rhizobium giardinii,Bacteria,2,0.000517949,0.000517949,0.000166879
D003924,species,57028,Algoriphagus ratkowskyi,Bacteria,2,0.00074522,0.00074522,0.000912634
D003924,species,57666,Sulfurospirillum arcachonense,Bacteria,2,0.000102062,0.000102062,1.59E-05
D003924,species,58109,Actinocorallia herbida,Bacteria,2,0.000284405,0.000284405,0.000223746
D003924,species,58136,Desulfotomaculum thermoacetoxidans,Bacteria,2,0.000122128,0.000122128,4.47E-05
D003924,species,59845,Paenibacillus illinoisensis,Bacteria,2,0.005017615,0.005017615,0.004109259
D003924,species,59846,Paenibacillus chibensis,Bacteria,2,0.000178503,0.000178503,2.45E-05
D003924,species,60961,Shewanella woodyi,Bacteria,2,0.000169731,0.000169731,4.28E-05
D003924,species,65048,Mitsuaria chitosanitabida,Bacteria,2,0.000142054,0.000142054,3.63E-06
D003924,species,66370,Streptomyces flaveus,Bacteria,2,0.000220621,0.000220621,0.000133543
D003924,species,66377,Streptomyces violens,Bacteria,2,0.001725595,0.001725595,0.001307335
D003924,species,66429,Streptomyces roseoverticillatus,Bacteria,2,0.00367902,0.00367902,0.000399699
D003924,species,66904,Streptomyces roseolilacinus,Bacteria,2,0.000462876,0.000462876,0.000286602
D003924,species,67269,Streptomyces alboviridis,Bacteria,2,0.000431827,0.000431827,0.000144653
D003924,species,68237,Streptomyces mediolani,Bacteria,2,0.000248293,0.000248293,0.000114903
D003924,species,69366,Microbacterium flavescens,Bacteria,2,0.007822984,0.007822984,0.010854112
D003924,species,70817,Nostoc sp. PCC 9229,Bacteria,2,0.000194612,0.000194612,0.000133821
D003924,species,73141,Thiocystis violascens,Bacteria,2,0.000238749,0.000238749,0.000101405
D003924,species,76728,Streptomyces vitaminophilus,Bacteria,2,0.000226179,0.000226179,3.71E-05
D003924,species,76832,Myroides odoratimimus,Bacteria,2,0.002874075,0.002874075,0.002910601
D003924,species,76862,Cellulomonas iranensis,Bacteria,2,0.000204782,0.000204782,0.000104925
D003924,species,79270,Desulfurella kamchatkensis,Bacteria,2,0.000148229,0.000148229,1.83E-05
D003924,species,79604,Denitrobacterium detoxificans,Bacteria,2,0.000175733,0.000175733,6.56E-05
D003924,species,79909,Actinomadura livida,Bacteria,2,0.00347691,0.00347691,0.004351578
D003924,species,80868,Acidovorax cattleyae,Bacteria,2,0.000582382,0.000582382,0.000357569
D003924,species,80871,Cryptosporangium arvum,Bacteria,2,0.000269523,0.000269523,3.49E-06
D003924,species,80876,Insolitispirillum peregrinum,Bacteria,2,0.002631005,0.002631005,0.002252637
D003924,species,81032,Hyphomonas neptunium,Bacteria,2,0.0027726,0.0027726,0.003792567
D003924,species,81034,Hyphomonas rosenbergii,Bacteria,2,0.000267076,0.000267076,7.54E-05
D003924,species,81462,Thermanaerovibrio acidaminovorans,Bacteria,2,0.000962673,0.000962673,0.001148464
D003924,species,82348,Streptococcus pluranimalium,Bacteria,2,0.001819562,0.001819562,0.002134202
D003924,species,83406,gamma proteobacterium HdN1,Bacteria,2,0.000168529,0.000168529,7.58E-05
D003924,species,83455,Myxococcus stipitatus,Bacteria,2,0.001869816,0.001869816,0.001371695
D003924,species,83558,Chlamydia pneumoniae,Bacteria,2,0.000186746,0.000186746,0.000103904
D003924,species,83565,Methanobacterium espanolae,Archaea,2,0.000189032,0.000189032,0.000108295
D003924,species,84980,Desulfotalea psychrophila,Bacteria,2,0.000145482,0.000145482,2.73E-05
D003924,species,90239,Moraxella canis,Bacteria,2,0.000639796,0.000639796,0.000726346
D003924,species,90244,Oligella ureolytica,Bacteria,2,0.000173106,0.000173106,8.68E-05
D003924,species,90245,Oligella urethralis,Bacteria,2,0.000132597,0.000132597,2.17E-05
D003924,species,91844,Candidatus Portiera aleyrodidarum,Bacteria,2,0.000330907,0.000330907,9.03E-05
D003924,species,92400,Mycoplasma anseris,Bacteria,2,0.000109948,0.000109948,2.74E-05
D003924,species,92938,Fischerella muscicola,Bacteria,2,0.000162601,0.000162601,4.70E-05
D003924,species,92945,Ketogulonicigenium vulgare,Bacteria,2,0.000117642,0.000117642,2.50E-05
D003924,species,94009,Thermicanus aegyptius,Bacteria,2,0.002616905,0.002616905,0.000393554
D003924,species,94136,Alkalibacillus haloalkaliphilus,Bacteria,2,0.000208978,0.000208978,1.86E-05
D003924,species,94137,Filobacillus milosensis,Bacteria,2,0.000180667,0.000180667,5.82E-05
D003924,species,96228,Legionella drozanskii,Bacteria,2,0.000220062,0.000220062,0.000169948
D003924,species,103690,Nostoc sp. PCC 7120,Bacteria,2,0.000328103,0.000328103,0.000322606
D003924,species,104623,Serratia sp. ATCC 39006,Bacteria,2,0.000193014,0.000193014,8.16E-05
D003924,species,105425,Streptacidiphilus albus,Bacteria,2,0.00015689,0.00015689,8.05E-05
D003924,species,108007,Thermanaerovibrio velox,Bacteria,2,0.000835652,0.000835652,0.000700628
D003924,species,109046,Methanosarcina baltica,Archaea,2,0.000207518,0.000207518,0.000152073
D003924,species,111105,Porphyromonas gulae,Bacteria,2,0.000209986,0.000209986,0.000137928
D003924,species,112009,Ignatzschineria larvae,Bacteria,2,0.002088809,0.002088809,0.002756756
D003924,species,120107,Sphingobium cloacae,Bacteria,2,0.000165908,0.000165908,1.61E-06
D003924,species,122960,Alicyclobacillus herbarius,Bacteria,2,0.00328396,0.00328396,0.000958398
D003924,species,123839,Haemophilus sp. CCUG 19808,Bacteria,2,0.000187566,0.000187566,4.89E-05
D003924,species,126157,Psychrobacillus psychrodurans,Bacteria,2,0.000281183,0.000281183,4.14E-05
D003924,species,132932,Acetobacterium tundrae,Bacteria,2,0.000780962,0.000780962,0.000868211
D003924,species,134605,Fusobacterium equinum,Bacteria,2,0.000433573,0.000433573,0.000178272
D003924,species,135719,Sphingobium amiense,Bacteria,2,0.00016038,0.00016038,9.42E-06
D003924,species,151894,Pedobacter africanus,Bacteria,2,0.000827983,0.000827983,0.00092625
D003924,species,152260,Chloroflexus aggregans,Bacteria,2,0.000191002,0.000191002,0.000107557
D003924,species,153494,Rarobacter incanus,Bacteria,2,0.00015213,0.00015213,1.79E-05
D003924,species,154347,Thiorhodospira sibirica,Bacteria,2,0.000196624,0.000196624,9.96E-05
D003924,species,159449,Streptomyces scabrisporus,Bacteria,2,0.001552876,0.001552876,0.001730056
D003924,species,166939,Allofustis seminis,Bacteria,2,0.000166934,0.000166934,7.80E-05
D003924,species,168697,Salinispora arenicola,Bacteria,2,0.000157679,0.000157679,1.00E-05
D003924,species,169176,Novosphingobium tardaugens,Bacteria,2,0.000213076,0.000213076,0.000122873
D003924,species,169433,alpha proteobacterium LMG 20591,Bacteria,2,0.00111644,0.00111644,0.001450403
D003924,species,169875,Arthrobacter sp. JCM 1339,Bacteria,2,0.000146618,0.000146618,2.89E-05
D003924,species,171402,Paenibacillus sp. DSM 1474,Bacteria,2,0.00367637,0.00367637,0.000403447
D003924,species,171437,Tistrella mobilis,Bacteria,2,0.001912969,0.001912969,0.002542786
D003924,species,171685,Bacillus murimartini,Bacteria,2,0.001263518,0.001263518,0.001542189
D003924,species,173053,Tetrasphaera duodecadis,Bacteria,2,0.000151135,0.000151135,7.76E-07
D003924,species,174922,Treponema refringens,Bacteria,2,0.000112918,0.000112918,3.16E-05
D003924,species,179636,Alicycliphilus denitrificans,Bacteria,2,0.000193308,0.000193308,4.04E-05
D003924,species,179878,Sphingomonas elodea,Bacteria,2,0.000321141,0.000321141,0.000244904
D003924,species,180441,Flavobacterium limicola,Bacteria,2,0.000645522,0.000645522,0.000530583
D003924,species,182180,Azoarcus anaerobius,Bacteria,2,0.000682614,0.000682614,0.000747505
D003924,species,182182,Actinobacillus scotiae,Bacteria,2,0.002997075,0.002997075,0.000552682
D003924,species,182210,Desulfovibrio aespoeensis,Bacteria,2,0.000209828,0.000209828,7.89E-05
D003924,species,182270,Aurantimonas coralicida,Bacteria,2,0.002274645,0.002274645,0.001705082
D003924,species,183417,Proteus hauseri,Bacteria,2,0.002085844,0.002085844,0.002496774
D003924,species,184072,Cosenzaea myxofaciens,Bacteria,2,0.000180308,0.000180308,2.20E-05
D003924,species,184607,Crocinitomix catalasitica,Bacteria,2,0.000391563,0.000391563,0.000391192
D003924,species,187101,Sneathia amnii,Bacteria,2,0.001267378,0.001267378,0.001194377
D003924,species,189723,Prevotella micans,Bacteria,2,0.000157881,0.000157881,9.48E-05
D003924,species,190195,Kribbella antibiotica,Bacteria,2,0.0025206,0.0025206,0.002493896
D003924,species,190721,Ralstonia insidiosa,Bacteria,2,0.00025555,0.00025555,1.63E-05
D003924,species,192903,Pseudozobellia thermophila,Bacteria,2,0.000190748,0.000190748,0.000107197
D003924,species,195498,Synechococcus sp. PCC 7117,Bacteria,2,0.000268054,0.000268054,0.000237683
D003924,species,196015,Caldimonas manganoxidans,Bacteria,2,0.000490333,0.000490333,0.000377335
D003924,species,196386,Streptomyces viridocyaneus,Bacteria,2,0.000284405,0.000284405,0.000223746
D003924,species,197575,Haemophilus aegyptius,Bacteria,2,0.000102744,0.000102744,1.73E-05
D003924,species,198092,Roseomonas rosea,Bacteria,2,0.000213682,0.000213682,0.00012373
D003924,species,203907,Candidatus Blochmannia floridanus,Bacteria,2,0.000128947,0.000128947,5.39E-05
D003924,species,206505,Kerstersia similis,Bacteria,2,0.007594422,0.007594422,0.010503899
D003924,species,208441,Amycolatopsis decaplanina,Bacteria,2,0.00078094,0.00078094,0.000680208
D003924,species,209459,Bacillus casamancensis,Bacteria,2,0.00013284,0.00013284,9.40E-06
D003924,species,210996,Hapalosiphon delicatulus,Bacteria,2,0.005217085,0.005217085,0.000957995
D003924,species,216874,Mesoplasma corruscae,Bacteria,2,0.003201453,0.003201453,0.003891389
D003924,species,216943,Spiroplasma montanense,Bacteria,2,0.000174546,0.000174546,5.55E-05
D003924,species,221992,Cupriavidus numazuensis,Bacteria,2,0.000145482,0.000145482,2.73E-05
D003924,species,223527,Halomonas boliviensis,Bacteria,2,0.013575,0.013575,0.007261987
D003924,species,227866,Bacillus tequilensis,Bacteria,2,0.000137218,0.000137218,3.39E-05
D003924,species,228599,Nocardia higoensis,Bacteria,2,0.000248293,0.000248293,0.000114903
D003924,species,228745,Thermovibrio ammonificans,Bacteria,2,0.000970918,0.000970918,0.001190148
D003924,species,228955,Arenibacter certesii,Bacteria,2,0.000341522,0.000341522,0.000114982
D003924,species,228959,Maribacter ulvicola,Bacteria,2,0.000265273,0.000265273,2.06E-05
D003924,species,239984,Nocardiopsis ganjiahuensis,Bacteria,2,0.001223144,0.001223144,0.001532521
D003924,species,241145,Salegentibacter holothuriorum,Bacteria,2,0.00065866,0.00065866,0.000485938
D003924,species,247333,Serinicoccus marinus,Bacteria,2,0.002036975,0.002036975,0.000518359
D003924,species,247632,marine gamma proteobacterium HTCC2089,Bacteria,2,0.000193441,0.000193441,4.05E-05
D003924,species,247634,marine gamma proteobacterium HTCC2148,Bacteria,2,0.000215954,0.000215954,0.000177364
D003924,species,249188,Haemophilus pittmaniae,Bacteria,2,0.07454,0.07454,0.090962216
D003924,species,256702,Glutamicibacter bergerei,Bacteria,2,0.000303826,0.000303826,3.64E-05
D003924,species,257003,Sphingomonas phyllosphaerae,Bacteria,2,0.000374003,0.000374003,6.29E-05
D003924,species,257440,Pleomorphomonas koreensis,Bacteria,2,0.001116946,0.001116946,0.000824252
D003924,species,257708,Roseomonas gilardii,Bacteria,2,0.000114671,0.000114671,2.08E-05
D003924,species,257758,Streptococcus pseudopneumoniae,Bacteria,2,0.00358,0.00358,0.000509117
D003924,species,261292,Nitrosomonas sp. Is79A3,Bacteria,2,0.000193785,0.000193785,0.00010827
D003924,species,261302,Paraburkholderia phytofirmans,Bacteria,2,0.000133515,0.000133515,4.74E-05
D003924,species,264148,Millisia brevis,Bacteria,2,0.00022301,0.00022301,7.91E-05
D003924,species,266122,Lysobacter koreensis,Bacteria,2,0.00027524,0.00027524,0.000210786
D003924,species,268407,Paenibacillus wynnii,Bacteria,2,0.001429093,0.001429093,0.001707306
D003924,species,270914,Myroides pelagicus,Bacteria,2,0.002036704,0.002036704,0.002722285
D003924,species,271431,Arthrobacter castelli,Bacteria,2,0.000174151,0.000174151,6.78E-05
D003924,species,272210,Leucobacter albus,Bacteria,2,0.000123877,0.000123877,1.62E-05
D003924,species,279360,Roseivirga ehrenbergii,Bacteria,2,0.000217037,0.000217037,0.000165535
D003924,species,280093,Flavobacterium granuli,Bacteria,2,0.000202584,0.000202584,0.000108034
D003924,species,280239,Nocardiopsis chromatogenes,Bacteria,2,0.000145482,0.000145482,2.73E-05
D003924,species,281738,Psychrobacter nivimaris,Bacteria,2,0.000158227,0.000158227,9.25E-06
D003924,species,284041,Streptomyces viridobrunneus,Bacteria,2,0.000271673,0.000271673,0.000151182
D003924,species,285109,Thioclava pacifica,Bacteria,2,0.000595266,0.000595266,0.000103112
D003924,species,285528,Streptomyces mucoflavus,Bacteria,2,0.00400321,0.00400321,0.002674674
D003924,species,288000,Bradyrhizobium sp. BTAi1,Bacteria,2,0.000353569,0.000353569,0.000255327
D003924,species,290400,Jannaschia sp. CCS1,Bacteria,2,0.004587095,0.004587095,0.000884513
D003924,species,292222,Altererythrobacter troitsensis,Bacteria,2,0.000151171,0.000151171,2.24E-05
D003924,species,293089,Martelella mediterranea,Bacteria,2,0.000126851,0.000126851,3.80E-05
D003924,species,294671,Methanobrevibacter olleyae,Archaea,2,0.010032539,0.010032539,0.013712442
D003924,species,296218,Roseivirga echinicomitans,Bacteria,2,0.006032722,0.006032722,0.008295321
D003924,species,296591,Polaromonas sp. JS666,Bacteria,2,0.000969336,0.000969336,0.001192386
D003924,species,296636,Nostoc sp. PCC 9305,Bacteria,2,0.000137604,0.000137604,9.92E-06
D003924,species,298163,Patulibacter minatonensis,Bacteria,2,0.00020305,0.00020305,6.98E-05
D003924,species,306541,Halolactibacillus miurensis,Bacteria,2,0.000258728,0.000258728,0.000109814
D003924,species,311334,Chryseobacterium taeanense,Bacteria,2,0.000115288,0.000115288,2.16E-05
D003924,species,312026,Paraburkholderia mimosarum,Bacteria,2,0.000290963,0.000290963,5.46E-05
D003924,species,313439,Streptococcus massiliensis,Bacteria,2,0.001895,0.001895,0.002439518
D003924,species,313612,Lyngbya sp. PCC 8106,Bacteria,2,0.000224971,0.000224971,0.000120891
D003924,species,319236,Nonlabens sediminis,Bacteria,2,0.000392839,0.000392839,0.000322536
D003924,species,320778,Photobacterium ganghwense,Bacteria,2,0.000397308,0.000397308,0.000420476
D003924,species,321332,Synechococcus sp. JA-2-3B'a(2-13),Bacteria,2,0.000135471,0.000135471,2.58E-05
D003924,species,322095,Porphyromonas somerae,Bacteria,2,0.012845,0.012845,0.00344361
D003924,species,327856,Paracraurococcus sp. ORS 1473,Bacteria,2,0.000497759,0.000497759,0.000258389
D003924,species,332158,Larkinella insperata,Bacteria,2,0.00528711,0.00528711,0.003372475
D003924,species,334122,Spiroplasma leucomae,Bacteria,2,0.000659854,0.000659854,0.00048012
D003924,species,334735,Sporosarcina koreensis,Bacteria,2,0.000174019,0.000174019,6.76E-05
D003924,species,335974,Marinobacter koreensis,Bacteria,2,0.000234515,0.000234515,0.000134388
D003924,species,336566,Stenotrophomonas ginsengisoli,Bacteria,2,0.000317049,0.000317049,0.000306973
D003924,species,343517,Paenibacillus barengoltzii,Bacteria,2,0.000189283,0.000189283,3.47E-05
D003924,species,346665,Moraxella boevrei,Bacteria,2,0.00015637,0.00015637,1.19E-05
D003924,species,348582,Propionicicella superfundia,Bacteria,2,0.000174019,0.000174019,6.76E-05
D003924,species,349751,Corynebacterium marinum,Bacteria,2,0.000392421,0.000392421,0.000200381
D003924,species,352475,Shinella zoogloeoides,Bacteria,2,0.022358805,0.022358805,0.019987215
D003924,species,356851,Micromonospora chokoriensis,Bacteria,2,0.00013284,0.00013284,9.40E-06
D003924,species,357794,Psychromonas ingrahamii,Bacteria,2,0.000145618,0.000145618,2.71E-05
D003924,species,362787,Candidatus Protochlamydia amoebophila,Bacteria,2,0.001616751,0.001616751,0.002053409
D003924,species,366533,Loktanella atrilutea,Bacteria,2,0.000113089,0.000113089,1.85E-05
D003924,species,370622,Aureimonas altamirensis,Bacteria,2,0.001866375,0.001866375,0.000497909
D003924,species,370978,Runella limosa,Bacteria,2,0.00031856,0.00031856,0.000115005
D003924,species,373668,Chryseobacterium ureilyticum,Bacteria,2,0.000153266,0.000153266,1.95E-05
D003924,species,375749,Synergistes sp. RMA 16290,Bacteria,2,0.00251052,0.00251052,0.003157104
D003924,species,379347,Ruegeria mobilis,Bacteria,2,0.000413768,0.000413768,1.95E-05
D003924,species,379547,Aciduliprofundum boonei,Archaea,2,0.000157091,0.000157091,5.76E-06
D003924,species,385406,Paenibacillus sp. CCBAU ZL506,Bacteria,2,0.000194445,0.000194445,3.88E-05
D003924,species,387092,Nitratiruptor sp. SB155-2,Bacteria,2,0.000132327,0.000132327,4.20E-06
D003924,species,392734,Terriglobus roseus,Bacteria,2,0.000397865,0.000397865,0.000329644
D003924,species,392842,Desulfothermus okinawensis,Bacteria,2,0.000256043,0.000256043,0.000129078
D003924,species,395962,Cyanothece sp. PCC 8802,Bacteria,2,0.000279922,0.000279922,0.000230086
D003924,species,405770,Kocuria halotolerans,Bacteria,2,0.00015213,0.00015213,1.79E-05
D003924,species,408067,Streptomyces seranimatus,Bacteria,2,0.000208577,0.000208577,6.20E-05
D003924,species,412020,Pseudonocardia sp. YIM 45517,Bacteria,2,0.000283717,0.000283717,4.43E-05
D003924,species,417218,Nesterenkonia sp. YIM 90713,Bacteria,2,0.000183755,0.000183755,4.25E-05
D003924,species,418701,Litoricola lipolytica,Bacteria,2,0.000994456,0.000994456,0.001227911
D003924,species,418750,Saccharospirillum salsuginis,Bacteria,2,0.000178462,0.000178462,1.94E-05
D003924,species,418853,Sneathiella glossodoripedis,Bacteria,2,0.00020282,0.00020282,9.55E-05
